UserId,VoteTypeId,Percentile25,minValue,CloneGroupMax,EachGroup_Mean,EachGroup_Median,CloneGroupVariance,EachGroup_SD,elementNo
1281180,Downvotes,0,0,0,0,0,0,0,0
5902918,Downvotes,0,0,0,0,0,0,0,0
1047713,Downvotes,0,0,0,0,0,0,0,0
2801482,Downvotes,0,0,0,0,0,0,0,0
3902339,Downvotes,0,0,0,0,0,0,0,0
1996394,Downvotes,0,0,0,0,0,0,0,0
5558947,Downvotes,0,0,0,0,0,0,0,0
2649079,Downvotes,0,0,0,0,0,0,0,0
2392469,Downvotes,0,0,0,0,0,0,0,0
5651109,Downvotes,0,0,0,0,0,0,0,0
6230069,Downvotes,0,0,0,0,0,0,0,0
982161,Downvotes,0,0,0,0,0,0,0,0
335227,Downvotes,0,0,0,0,0,0,0,0
5494785,Downvotes,0,0,0,0,0,0,0,0
6147506,Downvotes,0,0,0,0,0,0,0,0
6153013,Downvotes,0,0,0,0,0,0,0,0
2142626,Downvotes,0,0,0,0,0,0,0,0
5332233,Downvotes,0,0,0,0,0,0,0,0
6214984,Downvotes,0,0,0,0,0,0,0,0
104779,Downvotes,0,0,0,0,0,0,0,0
2996119,Downvotes,1,1,1,1,1,0,0,1
3040498,Downvotes,0,0,0,0,0,0,0,0
991903,Downvotes,0,0,0,0,0,0,0,0
144969,Downvotes,0,0,0,0,0,0,0,0
6087543,Downvotes,0,0,0,0,0,0,0,0
3555142,Downvotes,0,0,0,0,0,0,0,0
4094260,Downvotes,0,0,0,0,0,0,0,0
3098087,Downvotes,0,0,0,0,0,0,0,0
4626402,Downvotes,2,2,2,2,2,0,0,1
1925997,Downvotes,0,0,0,0,0,0,0,0
6039910,Downvotes,0,0,0,0,0,0,0,0
1770168,Downvotes,0,0,0,0,0,0,0,0
1355830,Downvotes,0,0,0,0,0,0,0,0
2512399,Downvotes,0,0,0,0,0,0,0,0
2363967,Downvotes,0,0,0,0,0,0,0,0
1678729,Downvotes,0,0,0,0,0,0,0,0
2337540,Downvotes,0,0,0,0,0,0,0,0
1270000,Downvotes,0,0,0,0,0,0,0,0
5120322,Downvotes,0,0,0,0,0,0,0,0
2203981,Downvotes,0,0,0,0,0,0,0,0
4688024,Downvotes,0,0,0,0,0,0,0,0
2227159,Downvotes,0,0,0,0,0,0,0,0
3559670,Downvotes,2,2,2,2,2,0,0,1
1554094,Downvotes,0,0,0,0,0,0,0,0
2124309,Downvotes,0,0,0,0,0,0,0,0
5787829,Downvotes,0,0,0,0,0,0,0,0
5769952,Downvotes,0,0,0,0,0,0,0,0
819742,Downvotes,0,0,0,0,0,0,0,0
2262972,Downvotes,0,0,0,0,0,0,0,0
5217113,Downvotes,0,0,0,0,0,0,0,0
4603146,Downvotes,0,0,0,0,0,0,0,0
1073945,Downvotes,0,0,0,0,0,0,0,0
1807486,Downvotes,0,0,0,0,0,0,0,0
283366,Downvotes,0,0,0,0,0,0,0,0
6186971,Downvotes,0,0,0,0,0,0,0,0
4262814,Downvotes,0,0,0,0,0,0,0,0
4012073,Downvotes,0,0,0,0,0,0,0,0
5268273,Downvotes,0,0,0,0,0,0,0,0
3487617,Downvotes,0,0,0,0,0,0,0,0
6275934,Downvotes,0,0,0,0,0,0,0,0
1314055,Downvotes,0,0,0,0,0,0,0,0
6097062,Downvotes,0,0,0,0,0,0,0,0
5269656,Downvotes,1,1,1,1,1,0,0,1
3825975,Downvotes,0,0,0,0,0,0,0,0
3708071,Downvotes,0,0,0,0,0,0,0,0
2561400,Downvotes,0,0,0,0,0,0,0,0
1132806,Downvotes,0,0,0,0,0,0,0,0
3785314,Downvotes,0,0,0,0,0,0,0,0
1148071,Downvotes,0,0,0,0,0,0,0,0
3185459,Downvotes,0,0,0,0,0,0,0,0
5065092,Downvotes,0,0,0,0,0,0,0,0
4288782,Downvotes,0,0,0,0,0,0,0,0
568898,Downvotes,0,0,0,0,0,0,0,0
2032064,Downvotes,0,0,0,0,0,0,0,0
4588730,Downvotes,0,0,0,0,0,0,0,0
3702839,Downvotes,0,0,0,0,0,0,0,0
6330873,Downvotes,0,0,0,0,0,0,0,0
3776810,Downvotes,0,0,0,0,0,0,0,0
2649012,Downvotes,0,0,0,0,0,0,0,0
3635289,Downvotes,0,0,0,0,0,0,0,0
6080109,Downvotes,0,0,0,0,0,0,0,0
3661186,Downvotes,0,0,0,0,0,0,0,0
6170814,Downvotes,0,0,0,0,0,0,0,0
817658,Downvotes,0,0,0,0,0,0,0,0
4741655,Downvotes,0,0,0,0,0,0,0,0
3806122,Downvotes,0,0,0,0,0,0,0,0
1078390,Downvotes,0,0,0,0,0,0,0,0
5966775,Downvotes,1,1,1,1,1,0,0,1
1491077,Downvotes,0,0,0,0,0,0,0,0
4185221,Downvotes,0,0,0,0,0,0,0,0
1686001,Downvotes,0,0,0,0,0,0,0,0
6355603,Downvotes,0,0,0,0,0,0,0,0
6360756,Downvotes,0,0,0,0,0,0,0,0
225217,Downvotes,0,0,0,0,0,0,0,0
129732,Downvotes,0,0,0,0,0,0,0,0
5516322,Downvotes,0,0,0,0,0,0,0,0
5441705,Downvotes,0,0,0,0,0,0,0,0
4425445,Downvotes,0,0,0,0,0,0,0,0
5235246,Downvotes,0,0,0,0,0,0,0,0
1063673,Downvotes,0,0,0,0,0,0,0,0
6360222,Downvotes,0,0,0,0,0,0,0,0
2481488,Downvotes,0,0,0,0,0,0,0,0
3980989,Downvotes,0,0,0,0,0,0,0,0
3599960,Downvotes,0,0,0,0,0,0,0,0
2943746,Downvotes,0,0,0,0,0,0,0,0
3165634,Downvotes,1,1,1,1,1,0,0,1
5794129,Downvotes,0,0,0,0,0,0,0,0
1293229,Downvotes,1,1,1,1,1,0,0,1
2617062,Downvotes,0,0,0,0,0,0,0,0
3531673,Downvotes,0,0,0,0,0,0,0,0
2632995,Downvotes,1,1,1,1,1,0,0,1
5798153,Downvotes,0,0,0,0,0,0,0,0
5556314,Downvotes,0,0,0,0,0,0,0,0
5772882,Downvotes,0,0,0,0,0,0,0,0
819040,Downvotes,0,0,0,0,0,0,0,0
4937240,Downvotes,1,1,1,1,1,0,0,1
3180039,Downvotes,0,0,0,0,0,0,0,0
3312691,Downvotes,0,0,0,0,0,0,0,0
6356458,Downvotes,0,0,0,0,0,0,0,0
599958,Downvotes,0,0,0,0,0,0,0,0
3347936,Downvotes,0,0,0,0,0,0,0,0
448078,Downvotes,0,0,0,0,0,0,0,0
6429367,Downvotes,2,2,2,2,2,0,0,1
256376,Downvotes,0,0,0,0,0,0,0,0
3307720,Downvotes,0,0,0,0,0,0,0,0
1405921,Downvotes,0,0,0,0,0,0,0,0
1982888,Downvotes,0,0,0,0,0,0,0,0
5372008,Downvotes,0,0,0,0,0,0,0,0
4234729,Downvotes,0,0,0,0,0,0,0,0
4066260,Downvotes,0,0,0,0,0,0,0,0
3299397,Downvotes,0,0,0,0,0,0,0,0
5746918,Downvotes,0,0,0,0,0,0,0,0
4694665,Downvotes,0,0,0,0,0,0,0,0
504133,Downvotes,0,0,0,0,0,0,0,0
4565874,Downvotes,0,0,0,0,0,0,0,0
5897065,Downvotes,0,0,0,0,0,0,0,0
3363481,Downvotes,0,0,0,0,0,0,0,0
800524,Downvotes,0,0,0,0,0,0,0,0
2020193,Downvotes,0,0,0,0,0,0,0,0
535060,Downvotes,0,0,0,0,0,0,0,0
1514861,Downvotes,0,0,0,0,0,0,0,0
2191131,Downvotes,0,0,0,0,0,0,0,0
4274477,Downvotes,0,0,0,0,0,0,0,0
6468580,Downvotes,0,0,0,0,0,0,0,0
6257469,Downvotes,0,0,0,0,0,0,0,0
2212726,Downvotes,1,1,1,1,1,0,0,1
6127411,Downvotes,2,2,2,2,2,0,0,1
4515136,Downvotes,0,0,0,0,0,0,0,0
6371459,Downvotes,0,0,0,0,0,0,0,0
1899407,Downvotes,0,0,0,0,0,0,0,0
2121867,Downvotes,0,0,0,0,0,0,0,0
3282056,Downvotes,0,0,0,0,0,0,0,0
3968130,Downvotes,0,0,0,0,0,0,0,0
1553851,Downvotes,1,1,1,1,1,0,0,1
6462441,Downvotes,0,0,0,0,0,0,0,0
4615110,Downvotes,0,0,0,0,0,0,0,0
5757486,Downvotes,0,0,0,0,0,0,0,0
1291235,Downvotes,0,0,0,0,0,0,0,0
2293534,Downvotes,0,0,0,0,0,0,0,0
6253461,Downvotes,0,0,0,0,0,0,0,0
3133545,Downvotes,0,0,0,0,0,0,0,0
6026516,Downvotes,0,0,0,0,0,0,0,0
6511967,Downvotes,0,0,0,0,0,0,0,0
5180017,Downvotes,0,0,0,0,0,0,0,0
1448888,Downvotes,0,0,0,0,0,0,0,0
2927957,Downvotes,0,0,0,0,0,0,0,0
6081445,Downvotes,0,0,0,0,0,0,0,0
5067276,Downvotes,0,0,0,0,0,0,0,0
4934560,Downvotes,0,0,0,0,0,0,0,0
6456630,Downvotes,0,0,0,0,0,0,0,0
4582558,Downvotes,0,0,0,0,0,0,0,0
3113477,Downvotes,0,0,0,0,0,0,0,0
1943790,Downvotes,1,1,1,1,1,0,0,1
6525156,Downvotes,0,0,0,0,0,0,0,0
5599807,Downvotes,0,0,0,0,0,0,0,0
6256477,Downvotes,0,0,0,0,0,0,0,0
857025,Downvotes,0,0,0,0,0,0,0,0
4746376,Downvotes,1,1,1,1,1,0,0,1
6533508,Downvotes,1,1,1,1,1,0,0,1
6538211,Downvotes,0,0,0,0,0,0,0,0
6518605,Downvotes,0,0,0,0,0,0,0,0
6544712,Downvotes,0,0,0,0,0,0,0,0
4291909,Downvotes,0,0,0,0,0,0,0,0
2551766,Downvotes,0,0,0,0,0,0,0,0
2386774,Downvotes,0,0,0,0,0,0,0,0
2592059,Downvotes,0,0,0,0,0,0,0,0
6203078,Downvotes,0,0,0,0,0,0,0,0
2894562,Downvotes,0,0,0,0,0,0,0,0
6389301,Downvotes,0,0,0,0,0,0,0,0
4903925,Downvotes,0,0,0,0,0,0,0,0
6564880,Downvotes,0,0,0,0,0,0,0,0
3280278,Downvotes,0,0,0,0,0,0,0,0
5704808,Downvotes,0,0,0,0,0,0,0,0
6576149,Downvotes,0,0,0,0,0,0,0,0
6153942,Downvotes,0,0,0,0,0,0,0,0
1697459,Downvotes,0,0,0,0,0,0,0,0
6223870,Downvotes,0,0,0,0,0,0,0,0
2419197,Downvotes,0,0,0,0,0,0,0,0
1306024,Downvotes,0,0,0,0,0,0,0,0
6474756,Downvotes,0,0,0,0,0,0,0,0
5292961,Downvotes,0,0,0,0,0,0,0,0
6588063,Downvotes,0,0,0,0,0,0,0,0
5173350,Downvotes,0,0,0,0,0,0,0,0
4014291,Downvotes,0,0,0,0,0,0,0,0
5885018,Downvotes,0,0,0,0,0,0,0,0
1893800,Downvotes,0,0,0,0,0,0,0,0
6540815,Downvotes,0,0,0,0,0,0,0,0
4328100,Downvotes,0,0,0,0,0,0,0,0
4786793,Downvotes,0,0,0,0,0,0,0,0
5080879,Downvotes,0,0,0,0,0,0,0,0
987959,Downvotes,0,0,0,0,0,0,0,0
4101906,Downvotes,0,0,0,0,0,0,0,0
3429133,Downvotes,0,0,0,0,0,0,0,0
2170192,Downvotes,0,0,0,0,0,0,0,0
5733111,Downvotes,0,0,0,0,0,0,0,0
5821228,Downvotes,0,0,0,0,0,0,0,0
366816,Downvotes,0,0,0,0,0,0,0,0
361721,Downvotes,1,1,1,1,1,0,0,1
2935383,Downvotes,0,0,0,0,0,0,0,0
6600000,Downvotes,0,0,0,0,0,0,0,0
3380022,Downvotes,2,2,2,2,2,0,0,1
5115932,Downvotes,0,0,0,0,0,0,0,0
1989695,Downvotes,0,0,0,0,0,0,0,0
2696779,Downvotes,0,0,0,0,0,0,0,0
6363596,Downvotes,1,1,1,1,1,0,0,1
5010211,Downvotes,0,0,0,0,0,0,0,0
5985853,Downvotes,0,0,0,0,0,0,0,0
5164438,Downvotes,0,0,0,0,0,0,0,0
6639160,Downvotes,0,0,0,0,0,0,0,0
6502816,Downvotes,0,0,0,0,0,0,0,0
3851164,Downvotes,0,0,0,0,0,0,0,0
3498962,Downvotes,0,0,0,0,0,0,0,0
3595813,Downvotes,0,0,0,0,0,0,0,0
4801338,Downvotes,0,0,0,0,0,0,0,0
5519005,Downvotes,0,0,0,0,0,0,0,0
1360803,Downvotes,0,0,0,0,0,0,0,0
1403009,Downvotes,1,1,1,1,1,0,0,1
2646358,Downvotes,0,0,0,0,0,0,0,0
3636601,Downvotes,0,0,0,0,0,0,0,0
13226,Downvotes,0,0,0,0,0,0,0,0
94559,Downvotes,0,0,0,0,0,0,0,0
5647260,Downvotes,0,0,0,0,0,0,0,0
1061499,Downvotes,0,0,0,0,0,0,0,0
6368124,Downvotes,0,0,0,0,0,0,0,0
4973987,Downvotes,0,0,0,0,0,0,0,0
3802631,Downvotes,0,0,0,0,0,0,0,0
5212501,Downvotes,0,0,0,0,0,0,0,0
4723795,Downvotes,0,0,0,0,0,0,0,0
4493265,Downvotes,0,0,0,0,0,0,0,0
2643094,Downvotes,0,0,0,0,0,0,0,0
6350239,Downvotes,0,0,0,0,0,0,0,0
6665437,Downvotes,0,0,0,0,0,0,0,0
797473,Downvotes,1,1,1,1,1,0,0,1
4861405,Downvotes,0,0,0,0,0,0,0,0
3360996,Downvotes,0,0,0,0,0,0,0,0
1205368,Downvotes,0,0,0,0,0,0,0,0
184394,Downvotes,0,0,0,0,0,0,0,0
1369625,Downvotes,0,0,0,0,0,0,0,0
1201601,Downvotes,0,0,0,0,0,0,0,0
4163092,Downvotes,0,0,0,0,0,0,0,0
4936904,Downvotes,0,0,0,0,0,0,0,0
745924,Downvotes,0,0,0,0,0,0,0,0
1387310,Downvotes,0,0,0,0,0,0,0,0
3558145,Downvotes,0,0,0,0,0,0,0,0
3418700,Downvotes,0,0,0,0,0,0,0,0
4169014,Downvotes,0,0,0,0,0,0,0,0
5809504,Downvotes,0,0,0,0,0,0,0,0
6725018,Downvotes,0,0,0,0,0,0,0,0
6655281,Downvotes,0,0,0,0,0,0,0,0
2460747,Downvotes,0,0,0,0,0,0,0,0
6114925,Downvotes,0,0,0,0,0,0,0,0
6715494,Downvotes,0,0,0,0,0,0,0,0
3275754,Downvotes,0,0,0,0,0,0,0,0
3193455,Downvotes,0,0,0,0,0,0,0,0
225703,Downvotes,0,0,0,0,0,0,0,0
270371,Downvotes,2,2,2,2,2,0,0,1
1545775,Downvotes,0,0,0,0,0,0,0,0
2664200,Downvotes,0,0,0,0,0,0,0,0
2436221,Downvotes,0,0,0,0,0,0,0,0
4171135,Downvotes,0,0,0,0,0,0,0,0
3345864,Downvotes,0,0,0,0,0,0,0,0
4390212,Downvotes,0,0,0,0,0,0,0,0
6758729,Downvotes,0,0,0,0,0,0,0,0
6710973,Downvotes,0,0,0,0,0,0,0,0
5564683,Downvotes,0,0,0,0,0,0,0,0
3043680,Downvotes,0,0,0,0,0,0,0,0
1643076,Downvotes,0,0,0,0,0,0,0,0
6497399,Downvotes,0,0,0,0,0,0,0,0
5543884,Downvotes,0,0,0,0,0,0,0,0
6555709,Downvotes,0,0,0,0,0,0,0,0
1632479,Downvotes,0,0,0,0,0,0,0,0
3608192,Downvotes,0,0,0,0,0,0,0,0
6683642,Downvotes,0,0,0,0,0,0,0,0
6244703,Downvotes,0,0,0,0,0,0,0,0
2929562,Downvotes,0,0,0,0,0,0,0,0
6502043,Downvotes,0,0,0,0,0,0,0,0
3417276,Downvotes,0,0,0,0,0,0,0,0
6648807,Downvotes,0,0,0,0,0,0,0,0
1192728,Downvotes,0,0,0,0,0,0,0,0
6499555,Downvotes,0,0,0,0,0,0,0,0
28376,Downvotes,0,0,0,0,0,0,0,0
2981234,Downvotes,0,0,0,0,0,0,0,0
2570189,Downvotes,1,1,1,1,1,0,0,1
5560265,Downvotes,0,0,0,0,0,0,0,0
2379772,Downvotes,0,0,0,0,0,0,0,0
2853637,Downvotes,0,0,0,0,0,0,0,0
1777151,Downvotes,0,0,0,0,0,0,0,0
1661938,Downvotes,0,0,0,0,0,0,0,0
1241176,Downvotes,0,0,0,0,0,0,0,0
1513547,Downvotes,0,0,0,0,0,0,0,0
2841563,Downvotes,0,0,0,0,0,0,0,0
4221945,Downvotes,0,0,0,0,0,0,0,0
6439672,Downvotes,0,0,0,0,0,0,0,0
4602283,Downvotes,0,0,0,0,0,0,0,0
6819032,Downvotes,0,0,0,0,0,0,0,0
6469077,Downvotes,0,0,0,0,0,0,0,0
4391450,Downvotes,1,1,1,1,1,0,0,1
1115353,Downvotes,0,0,0,0,0,0,0,0
397786,Downvotes,0,0,0,0,0,0,0,0
6016149,Downvotes,0,0,0,0,0,0,0,0
6839604,Downvotes,1,1,1,1,1,0,0,1
906362,Downvotes,0,0,0,0,0,0,0,0
3284149,Downvotes,3,3,3,3,3,0,0,1
3284624,Downvotes,0,0,0,0,0,0,0,0
2529954,Downvotes,0,0,0,0,0,0,0,0
2941047,Downvotes,0,0,0,0,0,0,0,0
4117061,Downvotes,1,1,1,1,1,0,0,1
1531124,Downvotes,0,0,0,0,0,0,0,0
5168011,Downvotes,0,0,0,0,0,0,0,0
2169777,Downvotes,0,0,0,0,0,0,0,0
6617152,Downvotes,0,0,0,0,0,0,0,0
4858991,Downvotes,0,0,0,0,0,0,0,0
155213,Downvotes,0,0,0,0,0,0,0,0
6816469,Downvotes,0,0,0,0,0,0,0,0
4970079,Downvotes,0,0,0,0,0,0,0,0
501559,Downvotes,0,0,0,0,0,0,0,0
5488747,Downvotes,0,0,0,0,0,0,0,0
2313177,Downvotes,0,0,0,0,0,0,0,0
6527410,Downvotes,0,0,0,0,0,0,0,0
6026993,Downvotes,0,0,0,0,0,0,0,0
6873076,Downvotes,0,0,0,0,0,0,0,0
5333089,Downvotes,0,0,0,0,0,0,0,0
6787033,Downvotes,0,0,0,0,0,0,0,0
2266289,Downvotes,0,0,0,0,0,0,0,0
5637321,Downvotes,0,0,0,0,0,0,0,0
331515,Downvotes,0,0,0,0,0,0,0,0
4733676,Downvotes,0,0,0,0,0,0,0,0
4610570,Downvotes,0,0,0,0,0,0,0,0
2735471,Downvotes,0,0,0,0,0,0,0,0
1447675,Downvotes,0,0,0,0,0,0,0,0
4684984,Downvotes,0,0,0,0,0,0,0,0
1086294,Downvotes,0,0,0,0,0,0,0,0
490018,Downvotes,0,0,0,0,0,0,0,0
6910398,Downvotes,0,0,0,0,0,0,0,0
4079010,Downvotes,0,0,0,0,0,0,0,0
3789527,Downvotes,0,0,0,0,0,0,0,0
6449672,Downvotes,0,0,0,0,0,0,0,0
3232370,Downvotes,0,0,0,0,0,0,0,0
2337522,Downvotes,0,0,0,0,0,0,0,0
86989,Downvotes,0,0,0,0,0,0,0,0
5848808,Downvotes,0,0,0,0,0,0,0,0
4259027,Downvotes,0,0,0,0,0,0,0,0
4252869,Downvotes,0,0,0,0,0,0,0,0
923988,Downvotes,0,0,0,0,0,0,0,0
6847657,Downvotes,0,0,0,0,0,0,0,0
912829,Downvotes,1,1,1,1,1,0,0,1
3197815,Downvotes,0,0,0,0,0,0,0,0
2539472,Downvotes,0,0,0,0,0,0,0,0
5655566,Downvotes,0,0,0,0,0,0,0,0
6769908,Downvotes,0,0,0,0,0,0,0,0
5979109,Downvotes,0,0,0,0,0,0,0,0
521446,Downvotes,0,0,0,0,0,0,0,0
6468767,Downvotes,0,0,0,0,0,0,0,0
2299040,Downvotes,0,0,0,0,0,0,0,0
2672973,Downvotes,0,0,0,0,0,0,0,0
3625036,Downvotes,0,0,0,0,0,0,0,0
209103,Downvotes,0,0,0,0,0,0,0,0
3084258,Downvotes,0,0,0,0,0,0,0,0
5790398,Downvotes,0,0,0,0,0,0,0,0
237403,Downvotes,0,0,0,0,0,0,0,0
3522570,Downvotes,0,0,0,0,0,0,0,0
503508,Downvotes,0,0,0,0,0,0,0,0
6735993,Downvotes,0,0,0,0,0,0,0,0
3226984,Downvotes,0,0,0,0,0,0,0,0
1539076,Downvotes,0,0,0,0,0,0,0,0
1157893,Downvotes,0,0,0,0,0,0,0,0
7058912,Downvotes,0,0,0,0,0,0,0,0
5425515,Downvotes,0,0,0,0,0,0,0,0
5099002,Downvotes,0,0,0,0,0,0,0,0
4449526,Downvotes,0,0,0,0,0,0,0,0
1452094,Downvotes,0,0,0,0,0,0,0,0
766786,Downvotes,0,0,0,0,0,0,0,0
5735689,Downvotes,0,0,0,0,0,0,0,0
4207904,Downvotes,0,0,0,0,0,0,0,0
2616445,Downvotes,0,0,0,0,0,0,0,0
514087,Downvotes,0,0,0,0,0,0,0,0
113632,Downvotes,0,0,0,0,0,0,0,0
5954938,Downvotes,0,0,0,0,0,0,0,0
4831778,Downvotes,0,0,0,0,0,0,0,0
6602985,Downvotes,0,0,0,0,0,0,0,0
4835230,Downvotes,0,0,0,0,0,0,0,0
2567906,Downvotes,0,0,0,0,0,0,0,0
5457643,Downvotes,0,0,0,0,0,0,0,0
2133335,Downvotes,0,0,0,0,0,0,0,0
4385895,Downvotes,1,1,1,1,1,0,0,2
294657,Downvotes,0,0,0,0,0,0,0,0
7093553,Downvotes,0,0,0,0,0,0,0,0
2899437,Downvotes,0,0,0,0,0,0,0,0
2699901,Downvotes,0,0,0,0,0,0,0,0
5892277,Downvotes,0,0,0,0,0,0,0,0
2606227,Downvotes,0,0,0,0,0,0,0,0
2439721,Downvotes,0,0,0,0,0,0,0,0
2196561,Downvotes,0,0,0,0,0,0,0,0
728795,Downvotes,0,0,0,0,0,0,0,0
4787126,Downvotes,0,0,0,0,0,0,0,0
4083590,Downvotes,0,0,0,0,0,0,0,0
1162233,Downvotes,1,1,1,1,1,0,0,1
771848,Downvotes,0,0,0,0,0,0,0,0
3160089,Downvotes,0,0,0,0,0,0,0,0
1164767,Downvotes,0,0,0,0,0,0,0,0
2893693,Downvotes,0,0,0,0,0,0,0,0
5409707,Downvotes,0,0,0,0,0,0,0,0
1729795,Downvotes,0,0,0,0,0,0,0,0
4936833,Downvotes,0,0,0,0,0,0,0,0
4437780,Downvotes,0,0,0,0,0,0,0,0
4669984,Downvotes,0,0,0,0,0,0,0,0
4045502,Downvotes,0,0,0,0,0,0,0,0
2113473,Downvotes,0,0,0,0,0,0,0,0
1332549,Downvotes,0,0,0,0,0,0,0,0
4640003,Downvotes,0,0,0,0,0,0,0,0
5444429,Downvotes,0,0,0,0,0,0,0,0
7035295,Downvotes,1,1,1,1,1,0,0,1
6337748,Downvotes,0,0,0,0,0,0,0,0
7109162,Downvotes,0,0,0,0,0,0,0,0
7163930,Downvotes,1,1,1,1,1,0,0,1
2000300,Downvotes,0,0,0,0,0,0,0,0
6887084,Downvotes,0,0,0,0,0,0,0,0
3399105,Downvotes,0,0,0,0,0,0,0,0
6128304,Downvotes,0,0,0,0,0,0,0,0
5861618,Downvotes,0,0,0,0,0,0,0,0
6815931,Downvotes,1,1,1,1,1,0,0,1
4728913,Downvotes,0,0,0,0,0,0,0,0
7192885,Downvotes,0,0,0,0,0,0,0,0
1244019,Downvotes,0,0,0,0,0,0,0,0
2127492,Downvotes,1,1,1,1,1,0,0,1
3867574,Downvotes,0,0,0,0,0,0,0,0
2664120,Downvotes,0,0,0,0,0,0,0,0
7093897,Downvotes,0,0,0,0,0,0,0,0
982149,Downvotes,1,1,1,1,1,0,0,1
5895536,Downvotes,2,2,2,2,2,0,0,1
796336,Downvotes,0,0,0,0,0,0,0,0
7200062,Downvotes,0,0,0,0,0,0,0,0
6845956,Downvotes,0,0,0,0,0,0,0,0
2420599,Downvotes,0,0,0,0,0,0,0,0
7210739,Downvotes,1,1,1,1,1,0,0,1
5036059,Downvotes,0,0,0,0,0,0,0,0
3993662,Downvotes,0,0,0,0,0,0,0,0
1511037,Downvotes,0,0,0,0,0,0,0,0
7036419,Downvotes,0,0,0,0,0,0,0,0
2031321,Downvotes,0,0,0,0,0,0,0,0
6262835,Downvotes,0,0,0,0,0,0,0,0
5927073,Downvotes,0,0,0,0,0,0,0,0
876011,Downvotes,0,0,0,0,0,0,0,0
4979294,Downvotes,0,0,0,0,0,0,0,0
1554386,Downvotes,0,0,0,0,0,0,0,0
1010034,Downvotes,0,0,0,0,0,0,0,0
3924967,Downvotes,0,0,0,0,0,0,0,0
5913459,Downvotes,0,0,0,0,0,0,0,0
3385651,Downvotes,1,1,1,1,1,0,0,1
7243814,Downvotes,0,0,0,0,0,0,0,0
6912578,Downvotes,0,0,0,0,0,0,0,0
1898563,Downvotes,0,0,0,0,0,0,0,0
5921899,Downvotes,1,1,1,1,1,0,0,1
6032482,Downvotes,0,0,0,0,0,0,0,0
1364347,Downvotes,0,0,0,0,0,0,0,0
2797275,Downvotes,1,1,1,1,1,0,0,1
6754706,Downvotes,0,0,0,0,0,0,0,0
1059969,Downvotes,0,0,0,0,0,0,0,0
5036531,Downvotes,0,0,0,0,0,0,0,0
2592042,Downvotes,0,0,0,0,0,0,0,0
5994061,Downvotes,0,0,0,0,0,0,0,0
1167714,Downvotes,0,0,0,0,0,0,0,0
2383604,Downvotes,0,0,0,0,0,0,0,0
6554121,Downvotes,0,0,0,0,0,0,0,0
7064588,Downvotes,0,0,0,0,0,0,0,0
3003852,Downvotes,0,0,0,0,0,0,0,0
1746118,Downvotes,0,0,0,0,0,0,0,0
6144141,Downvotes,0,0,0,0,0,0,0,0
6676466,Downvotes,0,0,0,0,0,0,0,0
6532268,Downvotes,0,0,0,0,0,0,0,0
1631193,Downvotes,0,0,0,0,0,0,0,0
1411812,Downvotes,0,0,0,0,0,0,0,0
4704337,Downvotes,0,0,0,0,0,0,0,0
6404321,Downvotes,0,0,0,0,0,0,0,0
1151197,Downvotes,6,6,6,6,6,0,0,1
6401364,Downvotes,0,0,0,0,0,0,0,0
7271767,Downvotes,0,0,0,0,0,0,0,0
7127367,Downvotes,0,0,0,0,0,0,0,0
6297496,Downvotes,0,0,0,0,0,0,0,0
1197297,Downvotes,0,0,0,0,0,0,0,0
6348498,Downvotes,0,0,0,0,0,0,0,0
544406,Downvotes,0,0,0,0,0,0,0,0
5264395,Downvotes,0,0,0,0,0,0,0,0
4928426,Downvotes,0,0,0,0,0,0,0,0
643500,Downvotes,0,0,0,0,0,0,0,0
6904235,Downvotes,0,0,0,0,0,0,0,0
5196927,Downvotes,0,0,0,0,0,0,0,0
7290637,Downvotes,0,0,0,0,0,0,0,0
4456455,Downvotes,0,0,0,0,0,0,0,0
286704,Downvotes,0,0,0,0,0,0,0,0
4918015,Downvotes,0,0,0,0,0,0,0,0
3189731,Downvotes,0,0,0,0,0,0,0,0
3830694,Downvotes,0,0,0,0,0,0,0,0
3298385,Downvotes,0,0,0,0,0,0,0,0
2382734,Downvotes,1,1,1,1,1,0,0,1
3378165,Downvotes,0,0,0,0,0,0,0,0
1664604,Downvotes,0,0,0,0,0,0,0,0
108207,Downvotes,0,0,0,0,0,0,0,0
982198,Downvotes,0,0,0,0,0,0,0,0
6137004,Downvotes,0,0,0,0,0,0,0,0
4475997,Downvotes,0,0,0,0,0,0,0,0
5615988,Downvotes,0,0,0,0,0,0,0,0
2067492,Downvotes,0,0,0,0,0,0,0,0
4446875,Downvotes,0,0,0,0,0,0,0,0
2726028,Downvotes,1,1,1,1,1,0,0,1
5891747,Downvotes,0,0,0,0,0,0,0,0
1817031,Downvotes,0,0,0,0,0,0,0,0
6139861,Downvotes,1,1,1,1,1,0,0,1
7025934,Downvotes,0,0,0,0,0,0,0,0
6632568,Downvotes,0,0,0,0,0,0,0,0
5721102,Downvotes,0,0,0,0,0,0,0,0
2020820,Downvotes,0,0,0,0,0,0,0,0
4867374,Downvotes,0,0,0,0,0,0,0,0
1944721,Downvotes,0,0,0,0,0,0,0,0
641627,Downvotes,0,0,0,0,0,0,0,0
6696702,Downvotes,0,0,0,0,0,0,0,0
6592023,Downvotes,0,0,0,0,0,0,0,0
